,pdb_id,lig_id,rmsd,label
2273,1qf1,1qf1_569,8.62879,0
2274,1qf1,1qf1_583,6.17208,0
2275,1qf1,1qf1_584,4.74879,0
2276,1qf1,1qf1_589,6.51099,0
2277,1qf1,1qf1_591,7.0884,0
2278,1qf1,1qf1_594,7.36624,0
2279,1qf1,1qf1_603,5.88772,0
2280,1qf1,1qf1_610,6.36222,0
2281,1qf1,1qf1_63,7.72926,0
2282,1qf1,1qf1_640,8.90439,0
2283,1qf1,1qf1_648,5.68016,0
2284,1qf1,1qf1_65,10.2891,0
2285,1qf1,1qf1_658,5.78791,0
2286,1qf1,1qf1_668,7.45791,0
2287,1qf1,1qf1_679,9.40575,0
2288,1qf1,1qf1_68,1.55382,1
2289,1qf1,1qf1_683,5.69082,0
2290,1qf1,1qf1_69,2.36515,0
2291,1qf1,1qf1_727,0.561883,1
2292,1qf1,1qf1_728,1.18679,1
2293,1qf1,1qf1_734,1.37612,1
2294,1qf1,1qf1_740,1.68612,1
2295,1qf1,1qf1_741,1.49688,1
2296,1qf1,1qf1_746,0.973238,1
2297,1qf1,1qf1_76,9.03633,0
2298,1qf1,1qf1_761,1.4469,1
2299,1qf1,1qf1_763,5.612,0
2300,1qf1,1qf1_773,6.73406,0
2301,1qf1,1qf1_791,0.949941,1
2302,1qf1,1qf1_814,0.642261,1
2303,1qf1,1qf1_855,2.79507,0
2304,1qf1,1qf1_862,1.17214,1
2305,1qf1,1qf1_895,0.437168,1
2306,1qf1,1qf1_938,3.0072,0
2307,1qf1,1qf1_943,5.04995,0
2308,1qf1,1qf1_native,0.0,1
2309,1qkt,1qkt_119,0.643781,1
2310,1qkt,1qkt_132,1.20062,1
2311,1qkt,1qkt_144,1.22923,1
2312,1qkt,1qkt_150,0.917579,1
2313,1qkt,1qkt_31,0.776308,1
2314,1qkt,1qkt_404,1.17471,1
2315,1qkt,1qkt_486,1.56182,1
2316,1qkt,1qkt_500,6.78468,0
2317,1qkt,1qkt_549,6.44124,0
2318,1qkt,1qkt_55,0.698992,1
2319,1qkt,1qkt_557,3.11102,0
2320,1qkt,1qkt_594,3.32765,0
2321,1qkt,1qkt_598,6.34365,0
2322,1qkt,1qkt_608,3.06873,0
2323,1qkt,1qkt_636,2.11956,0
2324,1qkt,1qkt_640,1.96487,1
2325,1qkt,1qkt_642,6.60316,0
2326,1qkt,1qkt_647,6.38508,0
2327,1qkt,1qkt_655,6.43725,0
2328,1qkt,1qkt_661,3.44517,0
2329,1qkt,1qkt_666,2.9944,0
2330,1qkt,1qkt_674,2.05721,0
2331,1qkt,1qkt_698,2.1864,0
2332,1qkt,1qkt_714,0.56727,1
2333,1qkt,1qkt_718,0.582445,1
2334,1qkt,1qkt_728,0.784356,1
2335,1qkt,1qkt_734,6.73346,0
2336,1qkt,1qkt_735,3.25538,0
2337,1qkt,1qkt_736,6.80207,0
2338,1qkt,1qkt_737,6.7582,0
2339,1qkt,1qkt_738,3.25208,0
2340,1qkt,1qkt_740,6.7928,0
2341,1qkt,1qkt_742,6.65531,0
2342,1qkt,1qkt_744,3.24279,0
2343,1qkt,1qkt_746,3.84044,0
2344,1qkt,1qkt_750,6.24457,0
2345,1qkt,1qkt_751,3.9309,0
2346,1qkt,1qkt_752,2.71958,0
2347,1qkt,1qkt_758,4.43131,0
2348,1qkt,1qkt_762,4.37001,0
2349,1qkt,1qkt_765,6.44535,0
2350,1qkt,1qkt_766,6.77565,0
2351,1qkt,1qkt_770,2.62957,0
2352,1qkt,1qkt_774,4.578,0
2353,1qkt,1qkt_775,6.32111,0
2354,1qkt,1qkt_776,2.22844,0
2355,1qkt,1qkt_826,0.814327,1
2356,1qkt,1qkt_834,0.642599,1
2357,1qkt,1qkt_842,2.87412,0
2358,1qkt,1qkt_848,6.8177,0
2359,1qkt,1qkt_851,6.85497,0
2360,1qkt,1qkt_855,3.26076,0
2361,1qkt,1qkt_858,6.73647,0
2362,1qkt,1qkt_86,0.467683,1
2363,1qkt,1qkt_860,3.26778,0
2364,1qkt,1qkt_862,5.25388,0
2365,1qkt,1qkt_866,3.23142,0
2366,1qkt,1qkt_867,6.53848,0
2367,1qkt,1qkt_873,2.71971,0
2368,1qkt,1qkt_875,3.27318,0
2369,1qkt,1qkt_977,1.0282,1
2370,1qkt,1qkt_native,0.0,1
2371,1r5y,1r5y_113,0.44076,1
2372,1r5y,1r5y_118,6.1493,0
2373,1r5y,1r5y_167,0.156327,1
2374,1r5y,1r5y_179,4.46413,0
2375,1r5y,1r5y_180,0.670673,1
2376,1r5y,1r5y_181,0.606991,1
2377,1r5y,1r5y_197,5.00317,0
2378,1r5y,1r5y_270,0.342391,1
2379,1r5y,1r5y_317,1.57167,1
2380,1r5y,1r5y_322,0.757079,1
2381,1r5y,1r5y_324,5.11386,0
2382,1r5y,1r5y_341,0.306906,1
2383,1r5y,1r5y_397,4.46929,0
2384,1r5y,1r5y_402,0.623132,1
2385,1r5y,1r5y_405,1.76951,1
2386,1r5y,1r5y_409,2.76421,0
2387,1r5y,1r5y_412,3.8441,0
2388,1r5y,1r5y_416,1.18635,1
2389,1r5y,1r5y_423,1.07752,1
2390,1r5y,1r5y_425,1.36828,1
2391,1r5y,1r5y_426,3.86344,0
2392,1r5y,1r5y_432,3.25965,0
2393,1r5y,1r5y_434,3.36481,0
2394,1r5y,1r5y_441,3.42407,0
2395,1r5y,1r5y_443,4.68555,0
2396,1r5y,1r5y_445,1.32283,1
2397,1r5y,1r5y_452,1.29206,1
2398,1r5y,1r5y_453,0.908516,1
2399,1r5y,1r5y_464,3.99655,0
2400,1r5y,1r5y_469,4.27159,0
2401,1r5y,1r5y_477,1.40028,1
2402,1r5y,1r5y_480,1.0673,1
2403,1r5y,1r5y_496,1.08363,1
2404,1r5y,1r5y_497,4.63765,0
2405,1r5y,1r5y_498,2.863,0
2406,1r5y,1r5y_524,7.61782,0
2407,1r5y,1r5y_537,6.62049,0
2408,1r5y,1r5y_538,5.70059,0
2409,1r5y,1r5y_540,2.7975,0
2410,1r5y,1r5y_541,8.52788,0
2411,1r5y,1r5y_542,5.03549,0
2412,1r5y,1r5y_545,3.06393,0
2413,1r5y,1r5y_547,5.18912,0
2414,1r5y,1r5y_553,8.42591,0
2415,1r5y,1r5y_562,8.25946,0
2416,1r5y,1r5y_566,7.40499,0
2417,1r5y,1r5y_568,8.16182,0
2418,1r5y,1r5y_571,8.79702,0
2419,1r5y,1r5y_579,6.06639,0
2420,1r5y,1r5y_583,6.08378,0
2421,1r5y,1r5y_584,6.95624,0
2422,1r5y,1r5y_591,3.07725,0
2423,1r5y,1r5y_592,6.94173,0
2424,1r5y,1r5y_595,6.22922,0
2425,1r5y,1r5y_599,3.43562,0
2426,1r5y,1r5y_616,2.93833,0
2427,1r5y,1r5y_639,5.51153,0
2428,1r5y,1r5y_641,3.05687,0
2429,1r5y,1r5y_686,4.95766,0
2430,1r5y,1r5y_691,5.53573,0
2431,1r5y,1r5y_694,4.54019,0
2432,1r5y,1r5y_727,6.97332,0
2433,1r5y,1r5y_732,8.21693,0
2434,1r5y,1r5y_733,8.24188,0
2435,1r5y,1r5y_735,8.90367,0
2436,1r5y,1r5y_745,8.23244,0
2437,1r5y,1r5y_746,5.75696,0
2438,1r5y,1r5y_751,7.10659,0
2439,1r5y,1r5y_755,6.03208,0
2440,1r5y,1r5y_759,7.31063,0
2441,1r5y,1r5y_762,8.12828,0
2442,1r5y,1r5y_763,8.34053,0
2443,1r5y,1r5y_766,8.35656,0
2444,1r5y,1r5y_767,7.1477,0
2445,1r5y,1r5y_770,7.89345,0
2446,1r5y,1r5y_776,7.36495,0
2447,1r5y,1r5y_777,6.50573,0
2448,1r5y,1r5y_780,9.04752,0
2449,1r5y,1r5y_782,8.63385,0
2450,1r5y,1r5y_783,8.55684,0
2451,1r5y,1r5y_785,9.75058,0
2452,1r5y,1r5y_786,9.36167,0
2453,1r5y,1r5y_787,9.55527,0
2454,1r5y,1r5y_791,4.51923,0
2455,1r5y,1r5y_820,2.63033,0
2456,1r5y,1r5y_853,5.12527,0
2457,1r5y,1r5y_868,7.99928,0
2458,1r5y,1r5y_870,6.5137,0
2459,1r5y,1r5y_883,6.73808,0
2460,1r5y,1r5y_887,6.83298,0
2461,1r5y,1r5y_90,0.475442,1
2462,1r5y,1r5y_928,4.10596,0
2463,1r5y,1r5y_987,7.31683,0
2464,1r5y,1r5y_native,0.0,1
2465,1s38,1s38_117,0.190611,1
2466,1s38,1s38_123,5.76465,0
2467,1s38,1s38_152,0.345717,1
2468,1s38,1s38_305,0.470393,1
2469,1s38,1s38_382,1.53368,1
2470,1s38,1s38_404,0.856628,1
2471,1s38,1s38_405,1.17642,1
2472,1s38,1s38_425,3.56267,0
2473,1s38,1s38_426,1.53047,1
2474,1s38,1s38_430,0.877703,1
2475,1s38,1s38_431,4.11741,0
2476,1s38,1s38_432,0.837132,1
2477,1s38,1s38_433,0.709192,1
2478,1s38,1s38_434,3.92653,0
2479,1s38,1s38_436,4.4278,0
2480,1s38,1s38_447,4.43399,0
2481,1s38,1s38_448,3.51699,0
2482,1s38,1s38_459,3.1028,0
2483,1s38,1s38_460,2.73876,0
2484,1s38,1s38_462,1.91303,1
2485,1s38,1s38_464,1.01591,1
2486,1s38,1s38_474,3.28641,0
2487,1s38,1s38_475,5.14404,0
2488,1s38,1s38_480,3.4641,0
2489,1s38,1s38_485,0.98845,1
2490,1s38,1s38_490,3.07466,0
2491,1s38,1s38_495,3.37384,0
2492,1s38,1s38_496,4.32242,0
2493,1s38,1s38_499,2.40678,0
2494,1s38,1s38_500,3.14121,0
2495,1s38,1s38_510,1.35705,1
2496,1s38,1s38_514,1.462,1
2497,1s38,1s38_526,1.24049,1
2498,1s38,1s38_527,7.24116,0
2499,1s38,1s38_537,7.25497,0
2500,1s38,1s38_542,2.1195,0
2501,1s38,1s38_545,4.36962,0
2502,1s38,1s38_548,5.06559,0
2503,1s38,1s38_549,7.05408,0
2504,1s38,1s38_550,4.92304,0
2505,1s38,1s38_551,6.38337,0
2506,1s38,1s38_552,6.85963,0
2507,1s38,1s38_553,1.65834,1
2508,1s38,1s38_557,5.22856,0
2509,1s38,1s38_565,6.02092,0
2510,1s38,1s38_568,6.43887,0
2511,1s38,1s38_572,6.11697,0
2512,1s38,1s38_576,6.60646,0
2513,1s38,1s38_583,6.5838,0
2514,1s38,1s38_584,7.80095,0
2515,1s38,1s38_588,6.44906,0
2516,1s38,1s38_590,5.50135,0
2517,1s38,1s38_591,3.59603,0
2518,1s38,1s38_592,7.67489,0
2519,1s38,1s38_593,5.77003,0
2520,1s38,1s38_594,5.31375,0
2521,1s38,1s38_596,6.73099,0
2522,1s38,1s38_598,5.92736,0
2523,1s38,1s38_600,6.62738,0
2524,1s38,1s38_614,4.7346,0
2525,1s38,1s38_628,1.99973,1
2526,1s38,1s38_653,2.55286,0
2527,1s38,1s38_658,5.26336,0
2528,1s38,1s38_659,2.65521,0
2529,1s38,1s38_675,3.23808,0
2530,1s38,1s38_678,2.47796,0
2531,1s38,1s38_688,5.43492,0
2532,1s38,1s38_714,9.28004,0
2533,1s38,1s38_715,9.26265,0
2534,1s38,1s38_725,9.3986,0
2535,1s38,1s38_730,9.48004,0
2536,1s38,1s38_741,8.92943,0
2537,1s38,1s38_75,0.29635,1
2538,1s38,1s38_752,8.48613,0
2539,1s38,1s38_765,7.63668,0
2540,1s38,1s38_774,8.42999,0
2541,1s38,1s38_779,7.8626,0
2542,1s38,1s38_785,7.28033,0
2543,1s38,1s38_787,5.59674,0
2544,1s38,1s38_790,8.59878,0
2545,1s38,1s38_792,3.3478,0
2546,1s38,1s38_793,5.05841,0
2547,1s38,1s38_795,3.94193,0
2548,1s38,1s38_82,0.419868,1
2549,1s38,1s38_822,9.3166,0
2550,1s38,1s38_845,9.32957,0
2551,1s38,1s38_850,8.74766,0
2552,1s38,1s38_853,8.94588,0
2553,1s38,1s38_871,8.22891,0
2554,1s38,1s38_886,5.95257,0
2555,1s38,1s38_888,8.40528,0
2556,1s38,1s38_893,7.79976,0
2557,1s38,1s38_940,9.29199,0
2558,1s38,1s38_942,9.2835,0
2559,1s38,1s38_961,8.73817,0
2560,1s38,1s38_964,9.4941,0
2561,1s38,1s38_969,8.89972,0
2562,1s38,1s38_976,9.4134,0
2563,1s38,1s38_981,8.09836,0
2564,1s38,1s38_985,7.16585,0
2565,1s38,1s38_native,0.0,1
2566,1sqa,1sqa_120,1.90107,1
2567,1sqa,1sqa_145,9.91783,0
2568,1sqa,1sqa_177,1.06977,1
2569,1sqa,1sqa_20,2.25116,0
2570,1sqa,1sqa_238,4.29582,0
2571,1sqa,1sqa_258,1.92213,1
2572,1sqa,1sqa_322,0.78774,1
2573,1sqa,1sqa_357,0.621341,1
2574,1sqa,1sqa_366,0.825286,1
2575,1sqa,1sqa_411,3.78289,0
2576,1sqa,1sqa_415,4.39081,0
2577,1sqa,1sqa_418,9.5181,0
2578,1sqa,1sqa_425,2.79067,0
2579,1sqa,1sqa_426,4.06878,0
2580,1sqa,1sqa_427,2.3411,0
2581,1sqa,1sqa_430,9.18599,0
2582,1sqa,1sqa_433,1.25177,1
2583,1sqa,1sqa_436,2.14805,0
2584,1sqa,1sqa_442,10.3575,0
2585,1sqa,1sqa_445,2.11411,0
2586,1sqa,1sqa_448,0.875313,1
2587,1sqa,1sqa_449,4.19368,0
2588,1sqa,1sqa_458,7.51624,0
2589,1sqa,1sqa_473,7.70001,0
2590,1sqa,1sqa_474,8.47985,0
2591,1sqa,1sqa_475,9.02838,0
2592,1sqa,1sqa_476,3.49654,0
2593,1sqa,1sqa_479,3.22169,0
2594,1sqa,1sqa_481,4.93771,0
2595,1sqa,1sqa_486,7.71844,0
2596,1sqa,1sqa_490,9.4689,0
2597,1sqa,1sqa_496,1.77318,1
2598,1sqa,1sqa_499,3.08223,0
2599,1sqa,1sqa_517,5.16785,0
2600,1sqa,1sqa_524,4.82026,0
2601,1sqa,1sqa_526,5.41752,0
2602,1sqa,1sqa_530,6.79867,0
2603,1sqa,1sqa_531,9.5297,0
2604,1sqa,1sqa_532,5.29572,0
2605,1sqa,1sqa_537,1.98442,1
2606,1sqa,1sqa_539,10.2789,0
2607,1sqa,1sqa_543,2.74849,0
2608,1sqa,1sqa_547,5.72596,0
2609,1sqa,1sqa_548,5.15452,0
2610,1sqa,1sqa_549,5.08905,0
2611,1sqa,1sqa_556,5.96767,0
2612,1sqa,1sqa_557,6.14562,0
2613,1sqa,1sqa_560,1.86783,1
2614,1sqa,1sqa_573,6.39197,0
2615,1sqa,1sqa_575,6.57169,0
2616,1sqa,1sqa_581,4.30033,0
2617,1sqa,1sqa_588,4.67343,0
2618,1sqa,1sqa_589,1.4917,1
2619,1sqa,1sqa_597,6.68964,0
2620,1sqa,1sqa_610,1.74485,1
2621,1sqa,1sqa_620,10.132,0
2622,1sqa,1sqa_635,2.16396,0
2623,1sqa,1sqa_637,9.95535,0
2624,1sqa,1sqa_638,2.809,0
2625,1sqa,1sqa_643,9.28801,0
2626,1sqa,1sqa_644,8.92476,0
2627,1sqa,1sqa_650,3.71866,0
2628,1sqa,1sqa_654,3.32978,0
2629,1sqa,1sqa_662,10.5199,0
2630,1sqa,1sqa_668,10.958,0
2631,1sqa,1sqa_669,10.1209,0
2632,1sqa,1sqa_672,8.85568,0
2633,1sqa,1sqa_679,4.81524,0
2634,1sqa,1sqa_682,5.67172,0
2635,1sqa,1sqa_687,9.43706,0
2636,1sqa,1sqa_692,1.3522,1
2637,1sqa,1sqa_693,9.33781,0
2638,1sqa,1sqa_696,9.56148,0
2639,1sqa,1sqa_747,0.720389,1
2640,1sqa,1sqa_761,0.954164,1
2641,1sqa,1sqa_776,0.652197,1
2642,1sqa,1sqa_787,0.643856,1
2643,1sqa,1sqa_788,0.942939,1
2644,1sqa,1sqa_789,0.768235,1
2645,1sqa,1sqa_808,9.2932,0
2646,1sqa,1sqa_819,9.67054,0
2647,1sqa,1sqa_827,2.08234,0
2648,1sqa,1sqa_836,6.1022,0
2649,1sqa,1sqa_839,9.93009,0
2650,1sqa,1sqa_845,10.8221,0
2651,1sqa,1sqa_849,8.83744,0
2652,1sqa,1sqa_854,10.0362,0
2653,1sqa,1sqa_857,4.82473,0
2654,1sqa,1sqa_860,10.8615,0
2655,1sqa,1sqa_867,9.46734,0
2656,1sqa,1sqa_870,10.0785,0
2657,1sqa,1sqa_88,3.69528,0
2658,1sqa,1sqa_native,0.0,1
2659,1syi,1syi_162,0.306775,1
2660,1syi,1syi_234,0.380154,1
2661,1syi,1syi_259,0.627523,1
2662,1syi,1syi_353,0.20578,1
2663,1syi,1syi_402,0.702529,1
2664,1syi,1syi_411,0.890081,1
2665,1syi,1syi_418,2.79477,0
2666,1syi,1syi_423,0.902061,1
2667,1syi,1syi_424,5.80802,0
2668,1syi,1syi_425,3.22398,0
2669,1syi,1syi_426,5.96279,0
2670,1syi,1syi_433,0.907042,1
2671,1syi,1syi_444,1.25715,1
2672,1syi,1syi_448,1.50625,1
2673,1syi,1syi_454,4.68789,0
2674,1syi,1syi_457,0.977455,1
2675,1syi,1syi_465,0.917127,1
2676,1syi,1syi_476,2.92738,0
2677,1syi,1syi_489,4.92743,0
2678,1syi,1syi_495,5.20675,0
2679,1syi,1syi_540,1.96626,1
2680,1syi,1syi_545,5.10047,0
2681,1syi,1syi_554,3.37154,0
2682,1syi,1syi_559,4.75533,0
2683,1syi,1syi_560,2.95052,0
2684,1syi,1syi_562,2.92052,0
2685,1syi,1syi_570,1.71447,1
2686,1syi,1syi_571,4.71764,0
2687,1syi,1syi_573,2.27058,0
2688,1syi,1syi_577,5.21142,0
2689,1syi,1syi_580,1.55527,1
2690,1syi,1syi_598,5.30109,0
2691,1syi,1syi_618,1.95092,1
2692,1syi,1syi_619,3.2023,0
2693,1syi,1syi_637,2.98679,0
2694,1syi,1syi_659,1.90198,1
2695,1syi,1syi_660,2.03107,0
2696,1syi,1syi_667,1.46774,1
2697,1syi,1syi_675,3.38343,0
2698,1syi,1syi_683,2.47425,0
2699,1syi,1syi_685,5.7153,0
2700,1syi,1syi_725,1.51622,1
2701,1syi,1syi_733,5.18463,0
2702,1syi,1syi_736,5.2719,0
2703,1syi,1syi_740,2.8937,0
2704,1syi,1syi_763,5.49008,0
2705,1syi,1syi_777,5.68296,0
2706,1syi,1syi_788,5.30561,0
2707,1syi,1syi_793,2.40081,0
2708,1syi,1syi_795,1.9779,1
2709,1syi,1syi_native,0.0,1
2710,1u1b,1u1b_124,9.04341,0
2711,1u1b,1u1b_149,6.83786,0
2712,1u1b,1u1b_150,6.67758,0
2713,1u1b,1u1b_154,9.2916,0
2714,1u1b,1u1b_155,9.99468,0
2715,1u1b,1u1b_157,7.80765,0
2716,1u1b,1u1b_160,10.5929,0
2717,1u1b,1u1b_166,8.68906,0
2718,1u1b,1u1b_171,12.4339,0
2719,1u1b,1u1b_172,5.36386,0
2720,1u1b,1u1b_176,10.0947,0
2721,1u1b,1u1b_18,11.6287,0
2722,1u1b,1u1b_183,10.8266,0
2723,1u1b,1u1b_191,10.8554,0
2724,1u1b,1u1b_195,4.38584,0
2725,1u1b,1u1b_196,7.131,0
2726,1u1b,1u1b_198,6.55338,0
2727,1u1b,1u1b_2,2.85085,0
2728,1u1b,1u1b_21,10.9078,0
2729,1u1b,1u1b_214,2.42493,0
2730,1u1b,1u1b_220,12.3315,0
2731,1u1b,1u1b_224,7.87155,0
2732,1u1b,1u1b_232,4.31942,0
2733,1u1b,1u1b_237,10.2914,0
2734,1u1b,1u1b_24,5.63211,0
2735,1u1b,1u1b_255,11.4328,0
2736,1u1b,1u1b_256,6.72694,0
2737,1u1b,1u1b_258,2.50671,0
2738,1u1b,1u1b_26,2.96767,0
2739,1u1b,1u1b_260,5.19088,0
2740,1u1b,1u1b_263,12.1634,0
2741,1u1b,1u1b_27,6.01834,0
2742,1u1b,1u1b_275,3.33298,0
2743,1u1b,1u1b_277,7.97487,0
2744,1u1b,1u1b_28,11.8081,0
2745,1u1b,1u1b_295,3.81069,0
2746,1u1b,1u1b_298,3.26118,0
2747,1u1b,1u1b_3,5.99512,0
2748,1u1b,1u1b_30,3.51364,0
2749,1u1b,1u1b_330,10.597,0
2750,1u1b,1u1b_331,8.50108,0
2751,1u1b,1u1b_340,10.4817,0
2752,1u1b,1u1b_351,7.27741,0
2753,1u1b,1u1b_356,3.8876,0
2754,1u1b,1u1b_385,8.332,0
2755,1u1b,1u1b_388,7.25829,0
2756,1u1b,1u1b_390,10.3053,0
2757,1u1b,1u1b_40,11.0129,0
2758,1u1b,1u1b_430,5.39832,0
2759,1u1b,1u1b_432,6.52714,0
2760,1u1b,1u1b_435,5.68669,0
2761,1u1b,1u1b_444,3.92844,0
2762,1u1b,1u1b_468,3.42226,0
2763,1u1b,1u1b_491,6.05845,0
2764,1u1b,1u1b_494,5.11163,0
2765,1u1b,1u1b_496,7.8676,0
2766,1u1b,1u1b_50,8.30419,0
2767,1u1b,1u1b_507,4.55702,0
2768,1u1b,1u1b_55,6.25869,0
2769,1u1b,1u1b_553,4.54789,0
2770,1u1b,1u1b_558,2.57074,0
2771,1u1b,1u1b_569,9.50087,0
2772,1u1b,1u1b_571,4.9039,0
2773,1u1b,1u1b_578,5.95994,0
2774,1u1b,1u1b_588,8.88187,0
2775,1u1b,1u1b_644,7.31169,0
2776,1u1b,1u1b_658,8.15932,0
2777,1u1b,1u1b_678,6.11292,0
2778,1u1b,1u1b_694,4.73452,0
2779,1u1b,1u1b_765,1.81679,1
2780,1u1b,1u1b_768,2.2503,0
2781,1u1b,1u1b_769,4.79141,0
2782,1u1b,1u1b_79,2.8872,0
2783,1u1b,1u1b_8,3.84281,0
2784,1u1b,1u1b_826,2.59958,0
2785,1u1b,1u1b_834,2.79563,0
2786,1u1b,1u1b_86,8.59066,0
2787,1u1b,1u1b_919,2.04146,0
2788,1u1b,1u1b_929,2.02188,0
2789,1u1b,1u1b_933,5.32907,0
2790,1u1b,1u1b_95,3.35876,0
2791,1u1b,1u1b_97,4.25081,0
2792,1u1b,1u1b_native,0.0,1
2793,1uto,1uto_10,3.29278,0
2794,1uto,1uto_203,1.76366,1
2795,1uto,1uto_24,1.48854,1
2796,1uto,1uto_290,2.28442,0
2797,1uto,1uto_36,3.89688,0
2798,1uto,1uto_414,4.50627,0
2799,1uto,1uto_428,0.711864,1
2800,1uto,1uto_451,2.06152,0
2801,1uto,1uto_494,3.09338,0
2802,1uto,1uto_495,2.34051,0
2803,1uto,1uto_521,3.31335,0
2804,1uto,1uto_547,2.18853,0
2805,1uto,1uto_549,1.90264,1
2806,1uto,1uto_563,3.33263,0
2807,1uto,1uto_564,3.39695,0
2808,1uto,1uto_569,2.98783,0
2809,1uto,1uto_577,2.73313,0
2810,1uto,1uto_580,2.74494,0
2811,1uto,1uto_593,1.87,1
2812,1uto,1uto_594,3.17364,0
2813,1uto,1uto_640,1.48672,1
2814,1uto,1uto_686,1.72033,1
2815,1uto,1uto_688,2.74477,0
2816,1uto,1uto_698,3.69728,0
2817,1uto,1uto_738,3.49239,0
2818,1uto,1uto_743,1.5026,1
2819,1uto,1uto_752,5.74724,0
2820,1uto,1uto_757,5.76817,0
2821,1uto,1uto_762,4.64208,0
2822,1uto,1uto_765,5.6673,0
2823,1uto,1uto_768,5.59972,0
2824,1uto,1uto_770,5.50407,0
2825,1uto,1uto_772,5.55649,0
2826,1uto,1uto_774,4.29987,0
2827,1uto,1uto_775,5.62913,0
2828,1uto,1uto_777,4.33075,0
2829,1uto,1uto_783,5.46949,0
2830,1uto,1uto_784,4.77885,0
2831,1uto,1uto_785,5.18764,0
2832,1uto,1uto_786,4.67466,0
2833,1uto,1uto_789,2.45745,0
2834,1uto,1uto_790,5.20768,0
2835,1uto,1uto_791,5.49903,0
2836,1uto,1uto_792,4.47718,0
2837,1uto,1uto_823,4.3053,0
2838,1uto,1uto_826,0.770886,1
2839,1uto,1uto_834,0.670659,1
2840,1uto,1uto_837,0.715757,1
2841,1uto,1uto_841,0.744626,1
2842,1uto,1uto_877,4.94549,0
2843,1uto,1uto_878,2.01399,0
2844,1uto,1uto_885,4.33229,0
2845,1uto,1uto_887,3.76947,0
2846,1uto,1uto_918,1.58955,1
2847,1uto,1uto_962,0.739715,1
2848,1uto,1uto_965,0.679149,1
2849,1uto,1uto_966,0.912404,1
2850,1uto,1uto_971,1.80735,1
2851,1uto,1uto_972,0.70428,1
2852,1uto,1uto_991,0.812975,1
2853,1uto,1uto_native,0.0,1
2854,1vso,1vso_115,0.667782,1
2855,1vso,1vso_174,1.07448,1
2856,1vso,1vso_198,0.58153,1
2857,1vso,1vso_214,1.10065,1
2858,1vso,1vso_219,2.87801,0
2859,1vso,1vso_243,0.296478,1
2860,1vso,1vso_254,0.990452,1
2861,1vso,1vso_273,0.961544,1
2862,1vso,1vso_301,0.601328,1
2863,1vso,1vso_310,0.839272,1
2864,1vso,1vso_358,1.64932,1
2865,1vso,1vso_363,1.00325,1
2866,1vso,1vso_378,1.23645,1
2867,1vso,1vso_379,4.8507,0
2868,1vso,1vso_392,1.28503,1
2869,1vso,1vso_401,2.13828,0
2870,1vso,1vso_407,4.42159,0
2871,1vso,1vso_424,1.92049,1
2872,1vso,1vso_433,4.73621,0
2873,1vso,1vso_436,4.21762,0
2874,1vso,1vso_439,2.24719,0
2875,1vso,1vso_444,5.41573,0
2876,1vso,1vso_445,7.13537,0
2877,1vso,1vso_449,2.28201,0
2878,1vso,1vso_461,7.43275,0
2879,1vso,1vso_470,4.26928,0
2880,1vso,1vso_487,2.75067,0
2881,1vso,1vso_493,6.06396,0
2882,1vso,1vso_494,4.84589,0
2883,1vso,1vso_496,7.63981,0
2884,1vso,1vso_497,5.40533,0
2885,1vso,1vso_501,2.34288,0
2886,1vso,1vso_516,3.87666,0
2887,1vso,1vso_522,7.36567,0
2888,1vso,1vso_545,4.0389,0
2889,1vso,1vso_547,7.15469,0
2890,1vso,1vso_549,5.67837,0
2891,1vso,1vso_557,5.75822,0
2892,1vso,1vso_558,6.54623,0
2893,1vso,1vso_571,4.51083,0
2894,1vso,1vso_573,6.30685,0
2895,1vso,1vso_575,3.07405,0
2896,1vso,1vso_577,5.48189,0
2897,1vso,1vso_579,7.3734,0
2898,1vso,1vso_580,7.86241,0
2899,1vso,1vso_581,3.31807,0
2900,1vso,1vso_585,7.1474,0
2901,1vso,1vso_596,3.6204,0
2902,1vso,1vso_597,4.7855,0
2903,1vso,1vso_609,5.0128,0
2904,1vso,1vso_617,6.90927,0
2905,1vso,1vso_618,2.95312,0
2906,1vso,1vso_624,3.50528,0
2907,1vso,1vso_630,5.68249,0
2908,1vso,1vso_631,6.62202,0
2909,1vso,1vso_636,5.6385,0
2910,1vso,1vso_642,8.08989,0
2911,1vso,1vso_644,3.02513,0
2912,1vso,1vso_677,6.31568,0
2913,1vso,1vso_685,7.65432,0
2914,1vso,1vso_732,5.28483,0
2915,1vso,1vso_74,0.666828,1
2916,1vso,1vso_753,7.56153,0
2917,1vso,1vso_838,4.76329,0
2918,1vso,1vso_840,5.78526,0
2919,1vso,1vso_850,1.51192,1
2920,1vso,1vso_910,0.761411,1
2921,1vso,1vso_954,1.57357,1
2922,1vso,1vso_957,2.41398,0
2923,1vso,1vso_963,1.99234,1
2924,1vso,1vso_978,1.35179,1
2925,1vso,1vso_native,0.0,1
2926,1w4o,1w4o_101,7.42304,0
2927,1w4o,1w4o_119,4.0772,0
2928,1w4o,1w4o_170,7.01093,0
2929,1w4o,1w4o_178,7.88446,0
2930,1w4o,1w4o_194,3.04897,0
2931,1w4o,1w4o_200,7.34865,0
2932,1w4o,1w4o_246,0.906578,1
2933,1w4o,1w4o_273,0.677843,1
2934,1w4o,1w4o_274,0.816323,1
